user_id,user_value_segment,preferred_category,strategies_received,recommended_products,recommended_categories,avg_recommendation_score,avg_product_high_intent_rate,avg_seller_review_score
0d7e002b7d263c2892fa4c113abf778f,Low Value,toys,3,3,3,0.687,0.8951,4.0698
0d7e1762f076ac6a2329a1811cf302e6,Medium Value,construction_tools_lights,3,3,3,0.7056,0.8995,3.9383
0d7e998ba088f22b4dde86e34d048549,Medium Value,agro_industry_and_commerce,3,3,3,0.6916,0.9293,4.0884
0da12f504835aca6dd7ca0701c736219,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
0db490bc105b98f683075b1bbb026a21,High Value,office_furniture,3,3,3,0.6987,0.9007,3.7644
0dbc1e8f767b693febf756c2b9f3a41a,Low Value,consoles_games,3,3,3,0.704,0.9011,4.0121
0dbe6acfe4256b6babf9463aba634648,Low Value,food_drink,3,3,3,0.6668,0.9015,4.1768
0dc0b084a1a2001912e165d0406e09b5,Medium Value,audio,3,3,3,0.6905,0.8876,3.9862
0dc9c8d77cfdc1d53d8378286c77de05,Low Value,cool_stuff,3,3,3,0.7482,0.9028,4.1605
0def27ca2bd8b3fd71eb871041c0ece4,High Value,housewares,3,3,3,0.7373,0.8983,3.9855
0df630a9cd91d2a8487a76a2cb6fc1a0,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
0e1990d494dc3c1a2f5fca4b56c35a4c,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
0e1a55bb482d1a085a3c27d9d6394184,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
0e2ebf3818aa6ae17e3a4732ffb61881,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
0e38dd51940c6c4af6383a19d473007a,Low Value,computers_accessories,3,2,2,0.8879,0.8968,4.113
0e3e01275a3d617393b91e4c1029e3dc,Medium Value,garden_tools,3,2,2,0.8153,0.9029,3.9449
0e437b2e6dbd55d677d0799f30a1dd89,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
0e4cb268bd62da7db135af6349b4fc2a,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
0e4d8b4ba52032a53ca6e81adabbcb9f,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
0e51cf9c63884c4fa72bc7994084aa31,Medium Value,home_confort,3,3,3,0.7331,0.8848,3.9258
0e51f94c779dc43dc1f4cd62cf6e340d,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
0e74bd7c786672a0bc560877923b3a2f,Low Value,musical_instruments,3,3,3,0.7014,0.9293,4.1154
0e8bacf88f2c8c9acb83df0053ab2a68,Low Value,pet_shop,3,3,3,0.676,0.8737,4.1378
0e8e39f29af13332fc090aa842216645,Low Value,electronics,3,3,3,0.6859,0.8758,3.9873
0e91565be957ddeffab5c6f343e9a5d8,Low Value,electronics,3,3,3,0.6859,0.8758,3.9873
0e9b86bfe08996cb868a54dff6064c06,High Value,consoles_games,3,3,3,0.7207,0.9011,4.0121
0e9bb8330cc5ad96c41c0204405d66dd,Low Value,garden_tools,3,2,2,0.8384,0.9232,3.9449
0eade64aaaa605ddb2d10cc87d83f0db,Low Value,baby,3,3,3,0.7072,0.8065,3.9884
0eb8bd13314de6064ddf446b816612c2,Medium Value,garden_tools,3,2,2,0.8484,0.9232,3.9449
0ed558e285dfa58e23fbbb9c3601a78d,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
0ee049c61e2e6c30345e7c2480608d20,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
0f09cdca721fc27f3db141488a6ba143,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
0f12bdaf9d46e2e4915c3b24c73f3ac5,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
0f13f2d314cbe14223750536897d2f70,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
0f2679dc549e2e577f730f60afb614eb,Unknown,perfumery,3,3,3,0.7105,0.9003,4.0266
0f26dc437b26a2d4544c2474d85dcbf1,Medium Value,stationery,3,3,3,0.7069,0.9076,4.0317
0f434e80c98c8d4e48a1563671234223,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
0f4389ffbcaa187a02a5ebeb0a2e616c,High Value,housewares,3,3,3,0.7373,0.8983,3.9855
0f44822c80280c12644721cfc2c5ee58,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
0f5d2b2ad83dec9f77598c7085e4ae17,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
0f64aefb32ed287234718a05705872b3,Medium Value,computers_accessories,3,2,2,0.8979,0.8968,4.113
0f69b4a32db912773a707dcf9659450c,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
0f82ed73a2bbd1f8128b132a8decb111,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
0fa015c51a73b0ecf8b554b0cfa2edd0,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
0fa31a0880fa6aced72b677f0c661ccd,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
0fa57eed3983b8be7986bb7c3c2c8987,Medium Value,unknown,3,3,3,0.7669,0.8954,4.0097
0faaf37c3308c120fd273845719604e7,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
0fb9128a2668effe2575de5eb9472aa2,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
0fba92a4fd7e281bcd5c8d5f0cdb5f91,Medium Value,construction_tools_lights,3,3,3,0.7056,0.8995,3.9383
0fc732500b00aa55f400593c82ffe176,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
0fe889940c2e62512282de063f79b521,Low Value,garden_tools,3,2,2,0.8384,0.9232,3.9449
0ff1d5d2f59249ae8edbb7ae812c418a,Medium Value,cool_stuff,3,3,3,0.7582,0.9028,4.1605
0ff2e965ec26433d6bf7c7cee19be3a0,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
0ff30db5b17181729996386a74e76a1c,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
0ffe9210039b13d22cb30fe5fbd501a8,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
1009c9b2978d308c33401a45b465f7ac,Medium Value,stationery,3,3,3,0.7069,0.9076,4.0317
102059267b4ebc0e688b548d7dce5da7,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
102597f79f0e858d997fb7cb208a3b56,Low Value,electronics,3,3,3,0.6859,0.8758,3.9873
103dd5f651eb6f041d6ae421639cc5b2,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
103fae9c95f5c4d4fd7a3b7a277b527a,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
105c24b5a1b794caa603efdcdd849a39,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
10674cc49bd68773d186d496d8ed071d,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
106e0497270dd197f3911ddfd9251552,Low Value,unknown,3,3,3,0.7569,0.8954,4.0097
1076879cc2d46bfe7dd195cb9efa854f,High Value,computers_accessories,3,2,2,0.9046,0.8968,4.113
10857eac17ae63c78ec6eec1b63e5a22,High Value,garden_tools,3,2,2,0.855,0.9232,3.9449
10936b5134f21f582fbc02f383d76572,High Value,office_furniture,3,3,3,0.6987,0.9007,3.7644
10949d619a29c56e7e370997a2603555,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
1095295449892204c366ea4e0f78c6de,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
10954d17b6a7747b1075f867ea7788fa,High Value,auto,3,3,3,0.7227,0.9068,4.0676
10a740436bf292d468f840373885e4a7,Unknown,watches_gifts,3,2,2,0.8331,0.9095,3.9624
10a89d1515e29145e5a6b0a452e68e66,Medium Value,computers_accessories,3,2,2,0.8979,0.8968,4.113
10be7de7f132105263728f75a7f87327,Medium Value,telephony,3,3,3,0.7046,0.923,4.0228
10bf2a0572bbb3684eae0400791f41c8,High Value,computers_accessories,3,2,2,0.9046,0.8968,4.113
10c573ba276f9857dc6820e0dde57fb8,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
10c6d7016b3248e3d1be1aa917f8909e,High Value,housewares,3,3,3,0.7373,0.8983,3.9855
10c792a88e593bba5b8d390c5a8ad942,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
10db899e693828aac865e65f46512115,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
10e1df2717597281c5cffa0e0a7ca7cb,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
10e640a7ba92ae8164a1f2adba8bf44c,Medium Value,computers_accessories,3,2,2,0.8979,0.8968,4.113
10effbd35211616a40d0dda1bcd8cfcd,High Value,toys,3,3,3,0.7095,0.9023,4.128
1103df283219a1a6913827a76fdb2640,Low Value,drinks,3,3,3,0.6697,0.9148,4.0477
1113b3249a1c76053f606ca1ab1a65b6,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
11160ccb67a77abe36dd062bd2701a04,Unknown,baby,3,3,3,0.7072,0.8065,3.9884
1118bbd6c82a824ebc677b12e525864f,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
111d5a051ea4c1d0066bc5a9b265104b,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
113c58edfdbca98dc0f1ee45543553e6,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
114dd55d6b883ed29636e4c66a412628,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
115f80601d2669f3a6433d53d88a3112,Medium Value,perfumery,3,3,3,0.7205,0.9003,4.0266
117470ed515ecada08e9659a85f4b9bf,Low Value,computers_accessories,3,2,2,0.8879,0.8968,4.113
1177ffc12e57d165dd64077a4bbcd77c,Low Value,consoles_games,3,3,3,0.704,0.9011,4.0121
1192391a40ccb0b8c2d96c7865b28ee1,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
11b9187a3b182f36ef49b0d36af5f1d0,Medium Value,electronics,3,3,3,0.6959,0.8758,3.9873
11bcbc642b6c997ad7940955328c7677,Unknown,computers_accessories,3,2,2,0.8879,0.8968,4.113
11c124573d10ae993e0321f56a151dbd,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
11d01e1db16fb2bd4550dafeaa531dfb,High Value,toys,3,3,3,0.7095,0.9023,4.128
11e51fdd16f6c9efd1a09cf188c25a29,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
11e75c5cd86cd8389b80a9b6ce71d218,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
11ebea68a1046fa3268cb278df2c4f31,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
11f38d03ecf069e299766b4e29572e43,Medium Value,computers_accessories,3,2,2,0.8979,0.8968,4.113
11f9374f0b84ffc98a1ae50698c2112d,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
1206037e08581f54a9c47ef9b6118c68,High Value,office_furniture,3,3,3,0.6987,0.9007,3.7644
12072fd221c97ff598515f5a8b94d08e,Low Value,unknown,3,3,3,0.7569,0.8954,4.0097
1218ebc04f3fc7d16ee3ecc27d3f7656,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
121a2abaa04474a201a038977cd68446,Medium Value,garden_tools,3,2,2,0.8484,0.9232,3.9449
121d81c074edf74f0338b8688c1e8f6f,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
1227cd5cd8b7a58543eea1a001dbfca7,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
12396add37d1ba461ae358450b5c42a7,High Value,home_appliances,3,3,3,0.697,0.9293,4.174
123c51fb27a9a57ed892caaf24d681f0,Low Value,drinks,3,3,3,0.6876,0.9185,4.0477
127a3d6fb12d12762df4562d90060a3f,Medium Value,unknown,3,3,3,0.7669,0.8954,4.0097
127ea7932a3ebe9ee2ca5922f66875ab,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
12c014a2befc962df8d4fcb42a8b95aa,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
12cc167149fedb3bb487f568d10840e6,High Value,perfumery,3,3,3,0.7272,0.9003,4.0266
12d8b5ed661190a3a08183644dfc504d,High Value,baby,3,3,3,0.7238,0.8065,3.9884
12e60c0e800cc66349d537d7ea879bfd,High Value,books_technical,3,3,3,0.6852,0.8983,4.1334
12ea0685d6fc325d91e12affd7b6569a,Medium Value,telephony,3,3,3,0.7046,0.923,4.0228
12f0b92174115360e842570307baddf4,High Value,pet_shop,3,3,3,0.6927,0.8737,4.1378
12f0f506932644aad082d6957c80dca0,Medium Value,baby,3,3,3,0.7172,0.8065,3.9884
13171de95e9334fadd9fbf009ed9009c,High Value,books_technical,3,3,3,0.6852,0.8983,4.1334
131dc8b84d915d899517bd2867f62401,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
132827924d2297744fceb6c61910ea5e,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
132c2e3265b78ffb86797263845c7e0d,Low Value,watches_gifts,3,2,2,0.8331,0.9095,3.9624
1331904f8a24cc1bf38031d361b1292a,Medium Value,bed_bath_table,3,1,1,0.9249,0.877,3.8415
13328de954c6d7341f586b24d02741ff,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
13669ed999ecb4580c18d217fedff1fb,High Value,baby,3,3,3,0.7238,0.8065,3.9884
1377d9215edc3e6561ea64d1287f215f,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
137979cbe1d895efb140ca1aad7e9915,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
137eda969c36e48d5208abeebb7f85d6,High Value,stationery,3,3,3,0.7136,0.9076,4.0317
1386747b1a0cd6593725eb05cc4574e3,High Value,cool_stuff,3,3,3,0.7649,0.9028,4.1605
13a820054b49008f130da176c4e0487b,Unknown,sports_leisure,3,3,3,0.6916,0.9015,4.0378
13aec51202205c662b24202760e93a92,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
13b708e763ba3e24a290dd972fd0f8fd,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
13c1818938b618d8ed50b46bfb3efddb,Low Value,health_beauty,3,2,2,0.8439,0.8941,4.0927
13c73fb9bc5772eebe0220f64d70550e,Medium Value,garden_tools,3,2,2,0.8484,0.9232,3.9449
13d20dc2341a564404ab1c6bca9dc728,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
13fff243cc1910bf64dafb9bc81ccddc,High Value,office_furniture,3,3,3,0.6987,0.9007,3.7644
1416fe6aaf934fb87488f207d1ffd930,Medium Value,auto,3,3,3,0.7161,0.9068,4.0676
1426a4c6ed4959d95d8e7c40798ba5f5,High Value,health_beauty,3,2,2,0.8605,0.8941,4.0927
142a163734c48722077a381efdeabd30,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
1442fcbc506358b976d780bb7dd31470,High Value,electronics,3,3,3,0.7025,0.8758,3.9873
1458fa8c97680281d9f817e92cca9a4f,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
145e8de426489a56f9b488378a3aafd4,Low Value,kitchen_dining_laundry_garden_furniture,3,3,3,0.6698,0.9174,4.0266
146faa2ec54cf0c8eced962abf75b5d7,Medium Value,fashion_bags_accessories,3,3,3,0.7168,0.8864,3.9651
14729d0075dbb492556a4758f2bc6b63,High Value,computers_accessories,3,2,2,0.9046,0.8968,4.113
14730c28f41ecf39e139695d13c836c9,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
1474e23709be8984d45b7463c92746b1,Medium Value,art,3,3,3,0.6754,0.9293,4.0427
147e1d1ed0aea7d16d7be3e2ed88cf4b,Low Value,food,3,3,3,0.6854,0.9231,4.2482
148081f1aad5bd78f975cd05286dff97,High Value,perfumery,3,3,3,0.7272,0.9003,4.0266
148a35e3469010c9753897362d1eb8d0,Low Value,toys,3,3,3,0.6929,0.9023,4.128
148ebfb52d4a5061154ba922b0a0e935,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
149966467edccf72f92260992e235731,Medium Value,audio,3,3,3,0.6905,0.8876,3.9862
149b3904c6c6372bad50f56ece5cf378,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
14a18adda9a743a4c0fe6b9f7770c413,Low Value,market_place,3,3,3,0.665,0.9293,4.1714
14bc25d9d3e1d47ba71a108c2c89c413,Low Value,home_appliances,3,3,3,0.6803,0.9293,4.174
14cd2a6afa543e633f7ef344caafbc9c,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
14cf58301f9140cf72dbe6eb1f4365cf,Medium Value,computers_accessories,3,2,2,0.8979,0.8968,4.113
14d71f87f2c4ca429306d094a274dff0,Medium Value,health_beauty,3,2,2,0.8539,0.8941,4.0927
14d7cd502679046bb1c45fda1cc871bb,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
14e08fd963e8440ad9b9d43fe47a9808,High Value,small_appliances,3,3,3,0.6909,0.9293,4.2009
14f1cc5fd579356fad04ec70f4f1843e,Medium Value,furniture_living_room,3,3,3,0.6807,0.9134,4.0698
14fb2fac2275eeaa6b646e14a0bd79cc,High Value,housewares,3,3,3,0.7373,0.8983,3.9855
15054d5f81a772f6deb7985eb77a9c69,Low Value,baby,3,3,3,0.7072,0.8065,3.9884
150e516209293bf6f3ceb2cdaf97aed4,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
152682883da7483c8abfba23f6f51c1c,Unknown,housewares,3,3,3,0.7206,0.8983,3.9855
1531da3d145d9923ae7a23d2d4cb47a4,High Value,computers_accessories,3,2,2,0.9046,0.8968,4.113
153b15eb9fc2752d9617d2411b96f982,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
153c97dab1f1c6a92ac787c93be1b35c,High Value,garden_tools,3,2,2,0.855,0.9232,3.9449
154e1a18d4356adc890d517ae349146a,High Value,computers_accessories,3,2,2,0.9046,0.8968,4.113
156283b6ca35ef976a0265903145fd5e,Medium Value,stationery,3,3,3,0.7069,0.9076,4.0317
1569accb1446f5050a2ee04cb54aa9a6,Unknown,housewares,3,3,3,0.7206,0.8983,3.9855
157734852d8da89de2f250c1916833ed,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
1577353509c2ce4509d6e0440973c2c4,High Value,health_beauty,3,2,2,0.8271,0.9035,4.1624
157ccd4ab5b8efec664d8f810bf4d254,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
15946698663ec021091ec2e291b7d713,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
159d2ae0c3234b0dcaf35bd844a99564,Medium Value,construction_tools_lights,3,3,3,0.7056,0.8995,3.9383
159e5c27681a44a77ed36389b79353b8,High Value,perfumery,3,3,3,0.7272,0.9003,4.0266
15b765545c24e6a640aa34e5f446756d,Medium Value,auto,3,3,3,0.7161,0.9068,4.0676
15ba6acbfeae5e421fcbe307f953653a,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
15cb227ba447f4cc58d3b0621bd68d1c,High Value,construction_tools_construction,3,3,3,0.6983,0.9293,3.9879
15d5cb0a0f50f613cead2be97251e823,High Value,housewares,3,3,3,0.7373,0.8983,3.9855
15e0f5e3fd10fb235acab6d62a9cf84a,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
15ee07403c7aa3b0e895def363cc4a55,Low Value,pet_shop,3,3,3,0.676,0.8737,4.1378
1602e757a54508584e69af90c5b550f4,Medium Value,home_appliances,3,3,3,0.6903,0.9293,4.174
1655079c875d935798b3556eee5e4c30,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
165ac735a2c6601d0e4a491a990d63f0,Low Value,garden_tools,3,2,2,0.8384,0.9232,3.9449
167c4b188bfb3d78528f2d795400fa15,Low Value,garden_tools,3,2,2,0.8384,0.9232,3.9449
168a1688624f89072b8efe92e4e5dae3,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
168cc7d825185b7c2cc2b0adb898c974,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
1693124191a45438ce1dca38a40455bb,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
169d2624b05eddb1fe594c7e3f135c00,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
16a118cdd850a423b5708fc79019eeb1,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
16db3dfb1bfa5b64e7319fc602b9b7a6,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
16e05efcf67a32b7c2d15d63c6893f53,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
16eba06701fe8ee432b6c6e4e6d1f5ca,Low Value,baby,3,3,3,0.7072,0.8065,3.9884
1703f96b2bf04524c4d90e132deac47a,High Value,housewares,3,3,3,0.7373,0.8983,3.9855
1716028fea6de21cd9047615dde9f40e,Low Value,consoles_games,3,3,3,0.704,0.9011,4.0121
1726f6108529fb80dcbb85cc0f544c75,Low Value,baby,3,3,3,0.7072,0.8065,3.9884
17323e6778c10b4a781bb9564ce5f498,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
1739a2922b63e6c1aeefc48664bc0be5,Low Value,computers_accessories,3,2,2,0.8879,0.8968,4.113
174a20d05ce3833ac66877e7649aee57,Medium Value,auto,3,3,3,0.7161,0.9068,4.0676
174f07253adc92f1cd0d6abf74c961c0,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
175100a7355d422f365db87dcf194ce7,High Value,musical_instruments,3,3,3,0.718,0.9293,4.1154
1768a9f31165f511e99f70b39be38e19,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
176918c59610d93ef519e359a0f3316e,Low Value,baby,3,3,3,0.7072,0.8065,3.9884
176c0b08f2127813b7f8c40d288c9c86,High Value,perfumery,3,3,3,0.7272,0.9003,4.0266
176c21456fab655afee57b3ea9799f47,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
177046a5910ce6dcbebb14997a36fb18,Medium Value,food,3,3,3,0.7019,0.9097,4.0049
17744f009ccdd13b8c3e19685491503c,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
177944abea1f205f8101c1890ef79c81,Low Value,small_appliances,3,3,3,0.6742,0.9293,4.2009
177c97a1af7a77f5d6d36c0fd6021132,Low Value,electronics,3,3,3,0.6859,0.8758,3.9873
1790885e6c2d93df9965833b2040c6f5,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
17911c0c8ba0fa37547076ac10eee3fb,Low Value,computers_accessories,3,2,2,0.8879,0.8968,4.113
17ad9c69606c8330172cf399e993af43,High Value,perfumery,3,3,3,0.7272,0.9003,4.0266
17b6ef035e87963688f0f61a347e0c8f,High Value,housewares,3,3,3,0.7373,0.8983,3.9855
17c313d6dc96f7483ccd5902da61986b,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
17cc04806775f466564d0cb72e55c288,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
17dd17831e154d29bda87731718c5958,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
17fd7872cb8d645f2421b63582f3eab9,Medium Value,telephony,3,3,3,0.7046,0.923,4.0228
180c1c7a04dd28956f7a6a4c73797245,High Value,computers_accessories,3,2,2,0.9046,0.8968,4.113
182d47b668f339c6047445253ffdf0fa,Low Value,computers_accessories,3,2,2,0.8879,0.8968,4.113
182e134f5a24ee479aa38749a5748cb0,Low Value,auto,3,3,3,0.7061,0.9068,4.0676
184f9811137ce4bd9fb8308cf535a857,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
186544261e45aea5d2603dca5c820486,Medium Value,toys,3,3,3,0.7029,0.9023,4.128
1874e58d6f01cf98c91368ca770b608e,Medium Value,cool_stuff,3,3,3,0.7582,0.9028,4.1605
187f73514dc0e3bd5d3adf817568a170,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
18828c946a31502c8b390bec28aceddc,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
18964ae3b00c2860527839fec213bbf0,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
18b26701753a50a93909c3d0ea58c895,Low Value,computers_accessories,3,2,2,0.8879,0.8968,4.113
18b897fde190d8597dbaf14945af81bb,Medium Value,sports_leisure,3,3,3,0.7016,0.9015,4.0378
18cbad7210fa7d514bfef1c017b220cf,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
18ea277f2a6aa64464243ce3230d8cc1,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
18f8e0ebb3ee98e9f3805f92c3ff7431,Medium Value,furniture_decor,3,2,2,0.9071,0.8995,4.0101
1906728de43f2d1dcdb09bdd0b834439,Low Value,computers_accessories,3,2,2,0.8879,0.8968,4.113
191a98d2db97d142a24493a993792a51,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
1925cc188b54d035fcdcf391546a675f,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
192ba545d6f80e27d5fd6cf487713c74,High Value,furniture_decor,3,2,2,0.9137,0.8995,4.0101
192c19a0d5f04c61938a13e602697fbe,High Value,audio,3,3,3,0.6971,0.8876,3.9862
19453e9e30fb7e31e24f0e1edfd5788a,Medium Value,stationery,3,3,3,0.7069,0.9076,4.0317
19560db94472cdf51948e02929642a0b,Low Value,furniture_decor,3,2,2,0.8971,0.8995,4.0101
19623b03a989f84045b914cc36ee555c,Unknown,cool_stuff,3,3,3,0.7482,0.9028,4.1605
1976cf27dc816eae1657095cc52d4ff4,High Value,toys,3,3,3,0.7095,0.9023,4.128
197c87c406ba8debb39112609412f394,Low Value,housewares,3,3,3,0.7206,0.8983,3.9855
19856cce698c433d0941678c68e689a5,Low Value,sports_leisure,3,3,3,0.6916,0.9015,4.0378
1994064178d63c1a9405f120aa0da3f0,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
199888480790cc4f6135f3a3e11af83e,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
19c476e5937deb6adc3240137af8f786,Medium Value,watches_gifts,3,2,2,0.8431,0.9095,3.9624
19d4c8a3fb163f1139089813f24a400b,High Value,construction_tools_safety,3,3,3,0.6812,0.9293,3.9715
19d7a8b361daf6fbddc1bf7f878b0f43,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
19e9a81afff7021bfb52966241cac16e,High Value,bed_bath_table,3,1,1,0.9316,0.877,3.8415
19f28638c0f171b159350463cec68042,Low Value,electronics,3,3,3,0.6859,0.8758,3.9873
19f67f29e98ad51ae3d788625e10c038,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
19f79a2e7708ffa5d3cc9ca72b416533,Medium Value,housewares,3,3,3,0.7306,0.8983,3.9855
1a000d0b3222279d547e6cb1ba34de1b,Medium Value,books_general_interest,3,3,3,0.6806,0.9293,4.1417
1a0314ada5c57911dd69ff17029eb2c0,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
1a1923957844a4a24dddbba4a1cc487c,Low Value,bed_bath_table,3,1,1,0.9149,0.877,3.8415
1a21e0712b4e6c6b4a4832493b544a4b,High Value,office_furniture,3,3,3,0.6987,0.9007,3.7644
1a2d84203a039be469e1e754f4b8b0b2,Medium Value,cool_stuff,3,3,3,0.7582,0.9028,4.1605
1a328a664417dc7cbff0ed7df49f5a3d,High Value,sports_leisure,3,3,3,0.7082,0.9015,4.0378
1a39704fa1459528597c7e52f99e39d4,Low Value,small_appliances,3,3,3,0.6742,0.9293,4.2009
1a4e78b4dd5dcf620f9256901eac431f,High Value,watches_gifts,3,2,2,0.8498,0.9095,3.9624
1a6a081b4672e22ac8a9c93f0583a87c,Medium Value,garden_tools,3,2,2,0.8484,0.9232,3.9449
1a84cf853b1c76a9e5ba3f3e926202be,Low Value,telephony,3,3,3,0.6946,0.923,4.0228
1a9158f945b8ac2cb629aed2c0711778,Low Value,fashion_male_clothing,3,3,3,0.6642,0.9293,4.2564
