user_id,user_value_segment,preferred_category,strategy,recommended_product_id,recommended_seller_id,recommended_category,recommendation_score,product_avg_price,product_avg_review_score,product_high_intent_rate,seller_avg_review_score,seller_late_delivery_rate,user_avg_model_lead_score,user_high_intent_rate,experiment_group,recommendation_date
064acbd9e11224b6714ff050c761f30c,Medium Value,office_furniture,category_preference,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,office_furniture,0.2569,184.96,3.4429,0.9143,3.3572,0.0886,99.93,1.0,treatment_category,2026-01-01
064acbd9e11224b6714ff050c761f30c,Medium Value,office_furniture,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,99.93,1.0,treatment_intent,2026-01-01
8625b708ec6cc8afaf5d676fafc4f37e,High Value,watches_gifts,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.87,1.0,control,2026-01-01
8625b708ec6cc8afaf5d676fafc4f37e,High Value,watches_gifts,category_preference,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,watches_gifts,0.6662,116.68,4.2056,0.9257,4.0228,0.1121,99.87,1.0,treatment_category,2026-01-01
8625b708ec6cc8afaf5d676fafc4f37e,High Value,watches_gifts,intent_aware,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,watches_gifts,1.0262,116.68,4.2056,0.9257,4.0228,0.1121,99.87,1.0,treatment_intent,2026-01-01
210732c7b0d71d8b65ff0f38235201b7,High Value,costruction_tools_tools,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.97,1.0,control,2026-01-01
210732c7b0d71d8b65ff0f38235201b7,High Value,costruction_tools_tools,category_preference,5ddd4525c6d0fbca9dc118056fd90d61,eeb6de78f79159600292e314a77cbd18,costruction_tools_tools,0.2061,309.0,5.0,1.0,4.4217,0.0361,99.97,1.0,treatment_category,2026-01-01
210732c7b0d71d8b65ff0f38235201b7,High Value,costruction_tools_tools,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,99.97,1.0,treatment_intent,2026-01-01
d27826efcf22fc60cbd98d7558e0c723,Medium Value,unknown,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,97.95,1.0,control,2026-01-01
d27826efcf22fc60cbd98d7558e0c723,Medium Value,unknown,category_preference,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,unknown,0.4813,122.99,4.2211,0.8985,4.0932,0.0712,97.95,1.0,treatment_category,2026-01-01
d27826efcf22fc60cbd98d7558e0c723,Medium Value,unknown,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,97.95,1.0,treatment_intent,2026-01-01
714f9a119b14a6247daf44cb34cbaf42,Medium Value,health_beauty,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.79,1.0,control,2026-01-01
714f9a119b14a6247daf44cb34cbaf42,Medium Value,health_beauty,category_preference,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,0.6942,327.63,4.2371,0.9026,4.2183,0.131,99.79,1.0,treatment_category,2026-01-01
714f9a119b14a6247daf44cb34cbaf42,Medium Value,health_beauty,intent_aware,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,1.0105,327.63,4.2371,0.9026,4.2183,0.131,99.79,1.0,treatment_intent,2026-01-01
604e28ba05c324dc2b348647f0d51f93,Low Value,housewares,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.87,1.0,control,2026-01-01
604e28ba05c324dc2b348647f0d51f93,Low Value,housewares,category_preference,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,housewares,0.3725,59.39,4.0056,0.9071,4.0205,0.041,99.87,1.0,treatment_category,2026-01-01
604e28ba05c324dc2b348647f0d51f93,Low Value,housewares,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,99.87,1.0,treatment_intent,2026-01-01
6c6ddfdb467b2295da700f48e3834c37,Low Value,telephony,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.9,1.0,control,2026-01-01
6c6ddfdb467b2295da700f48e3834c37,Low Value,telephony,category_preference,431d674f9a4fbd0957ecf6ba3fcb6899,53243585a1d6dc2643021fd1853d8905,telephony,0.2946,279.59,4.3208,0.9811,4.1325,0.03,99.9,1.0,treatment_category,2026-01-01
6c6ddfdb467b2295da700f48e3834c37,Low Value,telephony,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,99.9,1.0,treatment_intent,2026-01-01
e40feda1def9657e76e2d49e27d43bb0,Low Value,sports_leisure,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,0.8,0.0,control,2026-01-01
e40feda1def9657e76e2d49e27d43bb0,Low Value,sports_leisure,category_preference,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,sports_leisure,0.2854,106.54,4.1548,0.9167,4.1774,0.0833,0.8,0.0,treatment_category,2026-01-01
e40feda1def9657e76e2d49e27d43bb0,Low Value,sports_leisure,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,0.8,0.0,treatment_intent,2026-01-01
13d20dc2341a564404ab1c6bca9dc728,Medium Value,health_beauty,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,98.32,1.0,control,2026-01-01
13d20dc2341a564404ab1c6bca9dc728,Medium Value,health_beauty,category_preference,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,0.6942,327.63,4.2371,0.9026,4.2183,0.131,98.32,1.0,treatment_category,2026-01-01
13d20dc2341a564404ab1c6bca9dc728,Medium Value,health_beauty,intent_aware,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,1.0105,327.63,4.2371,0.9026,4.2183,0.131,98.32,1.0,treatment_intent,2026-01-01
e32390e93a2de2e3ec100ac40f5ec20e,Medium Value,food,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,0.37,0.0,control,2026-01-01
e32390e93a2de2e3ec100ac40f5ec20e,Medium Value,food,category_preference,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,food,0.2863,28.37,4.0,0.9412,4.0788,0.0788,0.37,0.0,treatment_category,2026-01-01
e32390e93a2de2e3ec100ac40f5ec20e,Medium Value,food,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,0.37,0.0,treatment_intent,2026-01-01
c7e765b6bedfd58f045cd1ca76800264,Medium Value,fashion_bags_accessories,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.75,1.0,control,2026-01-01
c7e765b6bedfd58f045cd1ca76800264,Medium Value,fashion_bags_accessories,category_preference,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,0.3311,49.0,4.0576,0.8714,3.9594,0.0511,99.75,1.0,treatment_category,2026-01-01
c7e765b6bedfd58f045cd1ca76800264,Medium Value,fashion_bags_accessories,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,99.75,1.0,treatment_intent,2026-01-01
36c78d937ff07582adc957d4e91e8242,Medium Value,christmas_supplies,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.93,1.0,control,2026-01-01
36c78d937ff07582adc957d4e91e8242,Medium Value,christmas_supplies,category_preference,13da041c237c948a2d42da8bcd7c329d,d93919c944be9cff128f6c9cb899eacb,christmas_supplies,0.201,79.9,5.0,1.0,4.0,0.1515,99.93,1.0,treatment_category,2026-01-01
36c78d937ff07582adc957d4e91e8242,Medium Value,christmas_supplies,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,99.93,1.0,treatment_intent,2026-01-01
4586490ff412399f2e05cc07b7a03c9e,Low Value,furniture_decor,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,control,2026-01-01
4586490ff412399f2e05cc07b7a03c9e,Low Value,furniture_decor,category_preference,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.8019,71.35,4.0538,0.9108,4.0944,0.0645,100.0,1.0,treatment_category,2026-01-01
4586490ff412399f2e05cc07b7a03c9e,Low Value,furniture_decor,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,1.0324,71.35,4.0538,0.9108,4.0944,0.0645,100.0,1.0,treatment_intent,2026-01-01
a506341e9e65c66d394801e0db0c9df5,Medium Value,sports_leisure,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,0.44,0.0,control,2026-01-01
a506341e9e65c66d394801e0db0c9df5,Medium Value,sports_leisure,category_preference,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,sports_leisure,0.2854,106.54,4.1548,0.9167,4.1774,0.0833,0.44,0.0,treatment_category,2026-01-01
a506341e9e65c66d394801e0db0c9df5,Medium Value,sports_leisure,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,0.44,0.0,treatment_intent,2026-01-01
ab735595daf59e406d9ee46c9aa64faa,Low Value,computers_accessories,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,98.5,1.0,control,2026-01-01
ab735595daf59e406d9ee46c9aa64faa,Low Value,computers_accessories,category_preference,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,0.7795,137.41,4.2892,0.9067,4.2487,0.0492,98.5,1.0,treatment_category,2026-01-01
ab735595daf59e406d9ee46c9aa64faa,Low Value,computers_accessories,intent_aware,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,1.0273,137.41,4.2892,0.9067,4.2487,0.0492,98.5,1.0,treatment_intent,2026-01-01
ad025c560160b103fa526e237381ece7,High Value,health_beauty,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,control,2026-01-01
ad025c560160b103fa526e237381ece7,High Value,health_beauty,category_preference,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,0.6942,327.63,4.2371,0.9026,4.2183,0.131,100.0,1.0,treatment_category,2026-01-01
ad025c560160b103fa526e237381ece7,High Value,health_beauty,intent_aware,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,1.0305,327.63,4.2371,0.9026,4.2183,0.131,100.0,1.0,treatment_intent,2026-01-01
9c159cc781864a35bd6148db6e364aab,High Value,bed_bath_table,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.08,1.0,control,2026-01-01
9c159cc781864a35bd6148db6e364aab,High Value,bed_bath_table,category_preference,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.08,1.0,treatment_category,2026-01-01
9c159cc781864a35bd6148db6e364aab,High Value,bed_bath_table,intent_aware,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,1.0809,88.15,3.9444,0.877,3.8415,0.097,99.08,1.0,treatment_intent,2026-01-01
442419f0d04d174a8fe36aae25e4c109,High Value,unknown,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,0.48,0.0,control,2026-01-01
442419f0d04d174a8fe36aae25e4c109,High Value,unknown,category_preference,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,unknown,0.4813,122.99,4.2211,0.8985,4.0932,0.0712,0.48,0.0,treatment_category,2026-01-01
442419f0d04d174a8fe36aae25e4c109,High Value,unknown,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,0.48,0.0,treatment_intent,2026-01-01
76888ec0e2d5b7de57da85ce2babccac,High Value,furniture_decor,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,83.64,1.0,control,2026-01-01
76888ec0e2d5b7de57da85ce2babccac,High Value,furniture_decor,category_preference,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.8019,71.35,4.0538,0.9108,4.0944,0.0645,83.64,1.0,treatment_category,2026-01-01
76888ec0e2d5b7de57da85ce2babccac,High Value,furniture_decor,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,1.0824,71.35,4.0538,0.9108,4.0944,0.0645,83.64,1.0,treatment_intent,2026-01-01
78791713501b5a7de9d65ff42dcdb016,Medium Value,bed_bath_table,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,control,2026-01-01
78791713501b5a7de9d65ff42dcdb016,Medium Value,bed_bath_table,category_preference,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,treatment_category,2026-01-01
78791713501b5a7de9d65ff42dcdb016,Medium Value,bed_bath_table,intent_aware,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,1.0609,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,treatment_intent,2026-01-01
bb78c191165dce34c38f2363d4710e99,High Value,housewares,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.78,1.0,control,2026-01-01
bb78c191165dce34c38f2363d4710e99,High Value,housewares,category_preference,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,housewares,0.3725,59.39,4.0056,0.9071,4.0205,0.041,99.78,1.0,treatment_category,2026-01-01
bb78c191165dce34c38f2363d4710e99,High Value,housewares,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,99.78,1.0,treatment_intent,2026-01-01
49f6a7f15c818ee1638d4cfbb7cdc675,Medium Value,bed_bath_table,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,control,2026-01-01
49f6a7f15c818ee1638d4cfbb7cdc675,Medium Value,bed_bath_table,category_preference,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,treatment_category,2026-01-01
49f6a7f15c818ee1638d4cfbb7cdc675,Medium Value,bed_bath_table,intent_aware,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,1.0609,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,treatment_intent,2026-01-01
4c416761bb20e5d8e4f5e06ea591d9f1,Medium Value,bed_bath_table,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.67,1.0,control,2026-01-01
4c416761bb20e5d8e4f5e06ea591d9f1,Medium Value,bed_bath_table,category_preference,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.67,1.0,treatment_category,2026-01-01
4c416761bb20e5d8e4f5e06ea591d9f1,Medium Value,bed_bath_table,intent_aware,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,1.0609,88.15,3.9444,0.877,3.8415,0.097,99.67,1.0,treatment_intent,2026-01-01
0f4389ffbcaa187a02a5ebeb0a2e616c,High Value,housewares,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.35,1.0,control,2026-01-01
0f4389ffbcaa187a02a5ebeb0a2e616c,High Value,housewares,category_preference,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,housewares,0.3725,59.39,4.0056,0.9071,4.0205,0.041,99.35,1.0,treatment_category,2026-01-01
0f4389ffbcaa187a02a5ebeb0a2e616c,High Value,housewares,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,99.35,1.0,treatment_intent,2026-01-01
ab0f33695ad11caefa534dc00326bce2,High Value,computers_accessories,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,82.77,1.0,control,2026-01-01
ab0f33695ad11caefa534dc00326bce2,High Value,computers_accessories,category_preference,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,0.7795,137.41,4.2892,0.9067,4.2487,0.0492,82.77,1.0,treatment_category,2026-01-01
ab0f33695ad11caefa534dc00326bce2,High Value,computers_accessories,intent_aware,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,1.0773,137.41,4.2892,0.9067,4.2487,0.0492,82.77,1.0,treatment_intent,2026-01-01
ea5fc80471dd55321849b104daaa9e63,High Value,computers_accessories,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,82.18,1.0,control,2026-01-01
ea5fc80471dd55321849b104daaa9e63,High Value,computers_accessories,category_preference,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,0.7795,137.41,4.2892,0.9067,4.2487,0.0492,82.18,1.0,treatment_category,2026-01-01
ea5fc80471dd55321849b104daaa9e63,High Value,computers_accessories,intent_aware,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,1.0773,137.41,4.2892,0.9067,4.2487,0.0492,82.18,1.0,treatment_intent,2026-01-01
96a3fdec65c97bb4195ca3be48945749,Low Value,perfumery,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.99,1.0,control,2026-01-01
96a3fdec65c97bb4195ca3be48945749,Low Value,perfumery,category_preference,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,perfumery,0.3423,55.66,4.4015,0.913,4.1439,0.0512,99.99,1.0,treatment_category,2026-01-01
96a3fdec65c97bb4195ca3be48945749,Low Value,perfumery,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,99.99,1.0,treatment_intent,2026-01-01
4c8435d3bb762a8b99931fbfca190ac4,Low Value,garden_tools,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.98,1.0,control,2026-01-01
4c8435d3bb762a8b99931fbfca190ac4,Low Value,garden_tools,category_preference,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,garden_tools,0.6095,54.71,4.1359,0.9158,3.9966,0.0779,99.98,1.0,treatment_category,2026-01-01
4c8435d3bb762a8b99931fbfca190ac4,Low Value,garden_tools,intent_aware,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,garden_tools,0.9495,54.71,4.1359,0.9158,3.9966,0.0779,99.98,1.0,treatment_intent,2026-01-01
c600ec98a2eae1056c996fc980dcd732,Low Value,fashion_bags_accessories,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.82,1.0,control,2026-01-01
c600ec98a2eae1056c996fc980dcd732,Low Value,fashion_bags_accessories,category_preference,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,0.3311,49.0,4.0576,0.8714,3.9594,0.0511,99.82,1.0,treatment_category,2026-01-01
c600ec98a2eae1056c996fc980dcd732,Low Value,fashion_bags_accessories,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,99.82,1.0,treatment_intent,2026-01-01
ed178f7c0cb55cc84cce6df0dbcc6904,High Value,housewares,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,0.87,0.0,control,2026-01-01
ed178f7c0cb55cc84cce6df0dbcc6904,High Value,housewares,category_preference,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,housewares,0.3725,59.39,4.0056,0.9071,4.0205,0.041,0.87,0.0,treatment_category,2026-01-01
ed178f7c0cb55cc84cce6df0dbcc6904,High Value,housewares,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,0.87,0.0,treatment_intent,2026-01-01
8e2c68e109883b66b7f0abe030ef3cad,Medium Value,computers_accessories,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,95.33,1.0,control,2026-01-01
8e2c68e109883b66b7f0abe030ef3cad,Medium Value,computers_accessories,category_preference,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,0.7795,137.41,4.2892,0.9067,4.2487,0.0492,95.33,1.0,treatment_category,2026-01-01
8e2c68e109883b66b7f0abe030ef3cad,Medium Value,computers_accessories,intent_aware,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,1.0573,137.41,4.2892,0.9067,4.2487,0.0492,95.33,1.0,treatment_intent,2026-01-01
